name,id,nametype,recclass,mass,fall,year,reclat,reclong,geolocation_latitude,geolocation_longitude,:@computed_region_cbhk_fwbd,:@computed_region_nnqa_25f4
Khmelevka,12297,Valid,L5,6109,Fell,1929-01-01T00:00:00.000,56.750000,75.333330,56.75,75.33333,,
Khmelevka,12297,Valid,L5,6109,Fell,1929-01-01T00:00:00.000,56.750000,75.333330,56.75,75.33333,,
Khmelevka,12297,Valid,L5,6109,Fell,1929-01-01T00:00:00.000,56.750000,75.333330,56.75,75.33333,,
Khmelevka,12297,Valid,L5,6109,Fell,1929-01-01T00:00:00.000,56.750000,75.333330,56.75,75.33333,,
Khmelevka,12297,Valid,L5,6109,Fell,1929-01-01T00:00:00.000,56.750000,75.333330,56.75,75.33333,,
Khmelevka,12297,Valid,L5,6109,Fell,1929-01-01T00:00:00.000,56.750000,75.333330,56.75,75.33333,,
Khmelevka,12297,Valid,L5,6109,Fell,1929-01-01T00:00:00.000,56.750000,75.333330,56.75,75.33333,,
Khmelevka,12297,Valid,L5,6109,Fell,1929-01-01T00:00:00.000,56.750000,75.333330,56.75,75.33333,,
Khmelevka,12297,Valid,L5,6109,Fell,1929-01-01T00:00:00.000,56.750000,75.333330,56.75,75.33333,,
Khmelevka,12297,Valid,L5,6109,Fell,1929-01-01T00:00:00.000,56.750000,75.333330,56.75,75.33333,,
Khohar,12298,Valid,L3.6,9700,Fell,1910-01-01T00:00:00.000,25.100000,81.533330,25.1,81.53333,,
Khohar,12298,Valid,L3.6,9700,Fell,1910-01-01T00:00:00.000,25.100000,81.533330,25.1,81.53333,,
Khohar,12298,Valid,L3.6,9700,Fell,1910-01-01T00:00:00.000,25.100000,81.533330,25.1,81.53333,,
Khohar,12298,Valid,L3.6,9700,Fell,1910-01-01T00:00:00.000,25.100000,81.533330,25.1,81.53333,,
Khohar,12298,Valid,L3.6,9700,Fell,1910-01-01T00:00:00.000,25.100000,81.533330,25.1,81.53333,,
Khohar,12298,Valid,L3.6,9700,Fell,1910-01-01T00:00:00.000,25.100000,81.533330,25.1,81.53333,,
Khohar,12298,Valid,L3.6,9700,Fell,1910-01-01T00:00:00.000,25.100000,81.533330,25.1,81.53333,,
Khohar,12298,Valid,L3.6,9700,Fell,1910-01-01T00:00:00.000,25.100000,81.533330,25.1,81.53333,,
Khohar,12298,Valid,L3.6,9700,Fell,1910-01-01T00:00:00.000,25.100000,81.533330,25.1,81.53333,,
Khohar,12298,Valid,L3.6,9700,Fell,1910-01-01T00:00:00.000,25.100000,81.533330,25.1,81.53333,,
Khor Temiki,12299,Valid,Aubrite,3200,Fell,1932-01-01T00:00:00.000,16.000000,36.000000,16.0,36.0,,
Khor Temiki,12299,Valid,Aubrite,3200,Fell,1932-01-01T00:00:00.000,16.000000,36.000000,16.0,36.0,,
Khor Temiki,12299,Valid,Aubrite,3200,Fell,1932-01-01T00:00:00.000,16.000000,36.000000,16.0,36.0,,
Khor Temiki,12299,Valid,Aubrite,3200,Fell,1932-01-01T00:00:00.000,16.000000,36.000000,16.0,36.0,,
Khor Temiki,12299,Valid,Aubrite,3200,Fell,1932-01-01T00:00:00.000,16.000000,36.000000,16.0,36.0,,
Khor Temiki,12299,Valid,Aubrite,3200,Fell,1932-01-01T00:00:00.000,16.000000,36.000000,16.0,36.0,,
Khor Temiki,12299,Valid,Aubrite,3200,Fell,1932-01-01T00:00:00.000,16.000000,36.000000,16.0,36.0,,
Khor Temiki,12299,Valid,Aubrite,3200,Fell,1932-01-01T00:00:00.000,16.000000,36.000000,16.0,36.0,,
Khor Temiki,12299,Valid,Aubrite,3200,Fell,1932-01-01T00:00:00.000,16.000000,36.000000,16.0,36.0,,
Khor Temiki,12299,Valid,Aubrite,3200,Fell,1932-01-01T00:00:00.000,16.000000,36.000000,16.0,36.0,,
Kidairat,12300,Valid,H6,100000,Fell,1983-01-01T00:00:00.000,14.000000,28.000000,14.0,28.0,,
Kidairat,12300,Valid,H6,100000,Fell,1983-01-01T00:00:00.000,14.000000,28.000000,14.0,28.0,,
Kidairat,12300,Valid,H6,100000,Fell,1983-01-01T00:00:00.000,14.000000,28.000000,14.0,28.0,,
Kidairat,12300,Valid,H6,100000,Fell,1983-01-01T00:00:00.000,14.000000,28.000000,14.0,28.0,,
Kidairat,12300,Valid,H6,100000,Fell,1983-01-01T00:00:00.000,14.000000,28.000000,14.0,28.0,,
Kidairat,12300,Valid,H6,100000,Fell,1983-01-01T00:00:00.000,14.000000,28.000000,14.0,28.0,,
Kidairat,12300,Valid,H6,100000,Fell,1983-01-01T00:00:00.000,14.000000,28.000000,14.0,28.0,,
Kidairat,12300,Valid,H6,100000,Fell,1983-01-01T00:00:00.000,14.000000,28.000000,14.0,28.0,,
Kidairat,12300,Valid,H6,100000,Fell,1983-01-01T00:00:00.000,14.000000,28.000000,14.0,28.0,,
Kidairat,12300,Valid,H6,100000,Fell,1983-01-01T00:00:00.000,14.000000,28.000000,14.0,28.0,,
Kiel,12301,Valid,L6,737.6,Fell,1962-01-01T00:00:00.000,54.400000,10.150000,54.4,10.15,,
Kiel,12301,Valid,L6,737.6,Fell,1962-01-01T00:00:00.000,54.400000,10.150000,54.4,10.15,,
Kiel,12301,Valid,L6,737.6,Fell,1962-01-01T00:00:00.000,54.400000,10.150000,54.4,10.15,,
Kiel,12301,Valid,L6,737.6,Fell,1962-01-01T00:00:00.000,54.400000,10.150000,54.4,10.15,,
Kiel,12301,Valid,L6,737.6,Fell,1962-01-01T00:00:00.000,54.400000,10.150000,54.4,10.15,,
Kiel,12301,Valid,L6,737.6,Fell,1962-01-01T00:00:00.000,54.400000,10.150000,54.4,10.15,,
Kiel,12301,Valid,L6,737.6,Fell,1962-01-01T00:00:00.000,54.400000,10.150000,54.4,10.15,,
Kiel,12301,Valid,L6,737.6,Fell,1962-01-01T00:00:00.000,54.400000,10.150000,54.4,10.15,,
Kiel,12301,Valid,L6,737.6,Fell,1962-01-01T00:00:00.000,54.400000,10.150000,54.4,10.15,,
Kiel,12301,Valid,L6,737.6,Fell,1962-01-01T00:00:00.000,54.400000,10.150000,54.4,10.15,,
Kiffa,12303,Valid,H5,1500,Fell,1970-01-01T00:00:00.000,16.583330,-11.333330,16.58333,-11.33333,,
Kiffa,12303,Valid,H5,1500,Fell,1970-01-01T00:00:00.000,16.583330,-11.333330,16.58333,-11.33333,,
Kiffa,12303,Valid,H5,1500,Fell,1970-01-01T00:00:00.000,16.583330,-11.333330,16.58333,-11.33333,,
Kiffa,12303,Valid,H5,1500,Fell,1970-01-01T00:00:00.000,16.583330,-11.333330,16.58333,-11.33333,,
Kiffa,12303,Valid,H5,1500,Fell,1970-01-01T00:00:00.000,16.583330,-11.333330,16.58333,-11.33333,,
Kiffa,12303,Valid,H5,1500,Fell,1970-01-01T00:00:00.000,16.583330,-11.333330,16.58333,-11.33333,,
Kiffa,12303,Valid,H5,1500,Fell,1970-01-01T00:00:00.000,16.583330,-11.333330,16.58333,-11.33333,,
Kiffa,12303,Valid,H5,1500,Fell,1970-01-01T00:00:00.000,16.583330,-11.333330,16.58333,-11.33333,,
Kiffa,12303,Valid,H5,1500,Fell,1970-01-01T00:00:00.000,16.583330,-11.333330,16.58333,-11.33333,,
Kiffa,12303,Valid,H5,1500,Fell,1970-01-01T00:00:00.000,16.583330,-11.333330,16.58333,-11.33333,,
Kijima (1906),12305,Valid,Stone-uncl,331,Fell,1906-01-01T00:00:00.000,36.850000,138.383330,36.85,138.38333,,
Kijima (1906),12305,Valid,Stone-uncl,331,Fell,1906-01-01T00:00:00.000,36.850000,138.383330,36.85,138.38333,,
Kijima (1906),12305,Valid,Stone-uncl,331,Fell,1906-01-01T00:00:00.000,36.850000,138.383330,36.85,138.38333,,
Kijima (1906),12305,Valid,Stone-uncl,331,Fell,1906-01-01T00:00:00.000,36.850000,138.383330,36.85,138.38333,,
Kijima (1906),12305,Valid,Stone-uncl,331,Fell,1906-01-01T00:00:00.000,36.850000,138.383330,36.85,138.38333,,
Kijima (1906),12305,Valid,Stone-uncl,331,Fell,1906-01-01T00:00:00.000,36.850000,138.383330,36.85,138.38333,,
Kijima (1906),12305,Valid,Stone-uncl,331,Fell,1906-01-01T00:00:00.000,36.850000,138.383330,36.85,138.38333,,
Kijima (1906),12305,Valid,Stone-uncl,331,Fell,1906-01-01T00:00:00.000,36.850000,138.383330,36.85,138.38333,,
Kijima (1906),12305,Valid,Stone-uncl,331,Fell,1906-01-01T00:00:00.000,36.850000,138.383330,36.85,138.38333,,
Kijima (1906),12305,Valid,Stone-uncl,331,Fell,1906-01-01T00:00:00.000,36.850000,138.383330,36.85,138.38333,,
Kikino,12306,Valid,H6,195,Fell,1809-01-01T00:00:00.000,55.000000,34.000000,55.0,34.0,,
Kikino,12306,Valid,H6,195,Fell,1809-01-01T00:00:00.000,55.000000,34.000000,55.0,34.0,,
Kikino,12306,Valid,H6,195,Fell,1809-01-01T00:00:00.000,55.000000,34.000000,55.0,34.0,,
Kikino,12306,Valid,H6,195,Fell,1809-01-01T00:00:00.000,55.000000,34.000000,55.0,34.0,,
Kikino,12306,Valid,H6,195,Fell,1809-01-01T00:00:00.000,55.000000,34.000000,55.0,34.0,,
Kikino,12306,Valid,H6,195,Fell,1809-01-01T00:00:00.000,55.000000,34.000000,55.0,34.0,,
Kikino,12306,Valid,H6,195,Fell,1809-01-01T00:00:00.000,55.000000,34.000000,55.0,34.0,,
Kikino,12306,Valid,H6,195,Fell,1809-01-01T00:00:00.000,55.000000,34.000000,55.0,34.0,,
Kikino,12306,Valid,H6,195,Fell,1809-01-01T00:00:00.000,55.000000,34.000000,55.0,34.0,,
Kikino,12306,Valid,H6,195,Fell,1809-01-01T00:00:00.000,55.000000,34.000000,55.0,34.0,,
Kilabo,12307,Valid,LL6,19000,Fell,2002-01-01T00:00:00.000,12.766670,9.800000,12.76667,9.8,,
Kilabo,12307,Valid,LL6,19000,Fell,2002-01-01T00:00:00.000,12.766670,9.800000,12.76667,9.8,,
Kilabo,12307,Valid,LL6,19000,Fell,2002-01-01T00:00:00.000,12.766670,9.800000,12.76667,9.8,,
Kilabo,12307,Valid,LL6,19000,Fell,2002-01-01T00:00:00.000,12.766670,9.800000,12.76667,9.8,,
Kilabo,12307,Valid,LL6,19000,Fell,2002-01-01T00:00:00.000,12.766670,9.800000,12.76667,9.8,,
Kilabo,12307,Valid,LL6,19000,Fell,2002-01-01T00:00:00.000,12.766670,9.800000,12.76667,9.8,,
Kilabo,12307,Valid,LL6,19000,Fell,2002-01-01T00:00:00.000,12.766670,9.800000,12.76667,9.8,,
Kilabo,12307,Valid,LL6,19000,Fell,2002-01-01T00:00:00.000,12.766670,9.800000,12.76667,9.8,,
Kilabo,12307,Valid,LL6,19000,Fell,2002-01-01T00:00:00.000,12.766670,9.800000,12.76667,9.8,,
Kilabo,12307,Valid,LL6,19000,Fell,2002-01-01T00:00:00.000,12.766670,9.800000,12.76667,9.8,,
Kilbourn,12308,Valid,H5,772,Fell,1911-01-01T00:00:00.000,43.583330,-89.600000,43.58333,-89.6,41,2971
Kilbourn,12308,Valid,H5,772,Fell,1911-01-01T00:00:00.000,43.583330,-89.600000,43.58333,-89.6,41,2971
Kilbourn,12308,Valid,H5,772,Fell,1911-01-01T00:00:00.000,43.583330,-89.600000,43.58333,-89.6,41,2971
Kilbourn,12308,Valid,H5,772,Fell,1911-01-01T00:00:00.000,43.583330,-89.600000,43.58333,-89.6,41,2971
Kilbourn,12308,Valid,H5,772,Fell,1911-01-01T00:00:00.000,43.583330,-89.600000,43.58333,-89.6,41,2971
Kilbourn,12308,Valid,H5,772,Fell,1911-01-01T00:00:00.000,43.583330,-89.600000,43.58333,-89.6,41,2971
Kilbourn,12308,Valid,H5,772,Fell,1911-01-01T00:00:00.000,43.583330,-89.600000,43.58333,-89.6,41,2971
Kilbourn,12308,Valid,H5,772,Fell,1911-01-01T00:00:00.000,43.583330,-89.600000,43.58333,-89.6,41,2971
Kilbourn,12308,Valid,H5,772,Fell,1911-01-01T00:00:00.000,43.583330,-89.600000,43.58333,-89.6,41,2971
Kilbourn,12308,Valid,H5,772,Fell,1911-01-01T00:00:00.000,43.583330,-89.600000,43.58333,-89.6,41,2971
Kilbourn,12308,Valid,H5,772,Fell,1911-01-01T00:00:00.000,43.583330,-89.600000,43.58333,-89.6,41,2971
Kilbourn,12308,Valid,H5,772,Fell,1911-01-01T00:00:00.000,43.583330,-89.600000,43.58333,-89.6,41,2971
Killeter,12309,Valid,H6,140,Fell,1844-01-01T00:00:00.000,54.666670,-7.666670,54.66667,-7.66667,,
Killeter,12309,Valid,H6,140,Fell,1844-01-01T00:00:00.000,54.666670,-7.666670,54.66667,-7.66667,,
Killeter,12309,Valid,H6,140,Fell,1844-01-01T00:00:00.000,54.666670,-7.666670,54.66667,-7.66667,,
Killeter,12309,Valid,H6,140,Fell,1844-01-01T00:00:00.000,54.666670,-7.666670,54.66667,-7.66667,,
Killeter,12309,Valid,H6,140,Fell,1844-01-01T00:00:00.000,54.666670,-7.666670,54.66667,-7.66667,,
Killeter,12309,Valid,H6,140,Fell,1844-01-01T00:00:00.000,54.666670,-7.666670,54.66667,-7.66667,,
Killeter,12309,Valid,H6,140,Fell,1844-01-01T00:00:00.000,54.666670,-7.666670,54.66667,-7.66667,,
Killeter,12309,Valid,H6,140,Fell,1844-01-01T00:00:00.000,54.666670,-7.666670,54.66667,-7.66667,,
Killeter,12309,Valid,H6,140,Fell,1844-01-01T00:00:00.000,54.666670,-7.666670,54.66667,-7.66667,,
Killeter,12309,Valid,H6,140,Fell,1844-01-01T00:00:00.000,54.666670,-7.666670,54.66667,-7.66667,,
Kingai,12316,Valid,H6,67.400000000000006,Fell,1967-01-01T00:00:00.000,11.633330,24.683330,11.63333,24.68333,,
Kingai,12316,Valid,H6,67.400000000000006,Fell,1967-01-01T00:00:00.000,11.633330,24.683330,11.63333,24.68333,,
Kingai,12316,Valid,H6,67.400000000000006,Fell,1967-01-01T00:00:00.000,11.633330,24.683330,11.63333,24.68333,,
Kingai,12316,Valid,H6,67.400000000000006,Fell,1967-01-01T00:00:00.000,11.633330,24.683330,11.63333,24.68333,,
Kingai,12316,Valid,H6,67.400000000000006,Fell,1967-01-01T00:00:00.000,11.633330,24.683330,11.63333,24.68333,,
Kingai,12316,Valid,H6,67.400000000000006,Fell,1967-01-01T00:00:00.000,11.633330,24.683330,11.63333,24.68333,,
Kingai,12316,Valid,H6,67.400000000000006,Fell,1967-01-01T00:00:00.000,11.633330,24.683330,11.63333,24.68333,,
Kingai,12316,Valid,H6,67.400000000000006,Fell,1967-01-01T00:00:00.000,11.633330,24.683330,11.63333,24.68333,,
Kingai,12316,Valid,H6,67.400000000000006,Fell,1967-01-01T00:00:00.000,11.633330,24.683330,11.63333,24.68333,,
Kingai,12316,Valid,H6,67.400000000000006,Fell,1967-01-01T00:00:00.000,11.633330,24.683330,11.63333,24.68333,,
Kirbyville,12321,Valid,Eucrite-mmict,97.7,Fell,1906-01-01T00:00:00.000,30.750000,-95.950000,30.75,-95.95,23,2018
Kirbyville,12321,Valid,Eucrite-mmict,97.7,Fell,1906-01-01T00:00:00.000,30.750000,-95.950000,30.75,-95.95,23,2018
Kirbyville,12321,Valid,Eucrite-mmict,97.7,Fell,1906-01-01T00:00:00.000,30.750000,-95.950000,30.75,-95.95,23,2018
Kirbyville,12321,Valid,Eucrite-mmict,97.7,Fell,1906-01-01T00:00:00.000,30.750000,-95.950000,30.75,-95.95,23,2018
Kirbyville,12321,Valid,Eucrite-mmict,97.7,Fell,1906-01-01T00:00:00.000,30.750000,-95.950000,30.75,-95.95,23,2018
Kirbyville,12321,Valid,Eucrite-mmict,97.7,Fell,1906-01-01T00:00:00.000,30.750000,-95.950000,30.75,-95.95,23,2018
Kirbyville,12321,Valid,Eucrite-mmict,97.7,Fell,1906-01-01T00:00:00.000,30.750000,-95.950000,30.75,-95.95,23,2018
Kirbyville,12321,Valid,Eucrite-mmict,97.7,Fell,1906-01-01T00:00:00.000,30.750000,-95.950000,30.75,-95.95,23,2018
Kirbyville,12321,Valid,Eucrite-mmict,97.7,Fell,1906-01-01T00:00:00.000,30.750000,-95.950000,30.75,-95.95,23,2018
Kirbyville,12321,Valid,Eucrite-mmict,97.7,Fell,1906-01-01T00:00:00.000,30.750000,-95.950000,30.75,-95.95,23,2018
Kirbyville,12321,Valid,Eucrite-mmict,97.7,Fell,1906-01-01T00:00:00.000,30.750000,-95.950000,30.75,-95.95,23,2018
Kirbyville,12321,Valid,Eucrite-mmict,97.7,Fell,1906-01-01T00:00:00.000,30.750000,-95.950000,30.75,-95.95,23,2018
Kisvarsány,12325,Valid,L6,1550,Fell,1914-01-01T00:00:00.000,48.166670,22.308330,48.16667,22.30833,,
Kisvarsány,12325,Valid,L6,1550,Fell,1914-01-01T00:00:00.000,48.166670,22.308330,48.16667,22.30833,,
Kisvarsány,12325,Valid,L6,1550,Fell,1914-01-01T00:00:00.000,48.166670,22.308330,48.16667,22.30833,,
Kisvarsány,12325,Valid,L6,1550,Fell,1914-01-01T00:00:00.000,48.166670,22.308330,48.16667,22.30833,,
Kisvarsány,12325,Valid,L6,1550,Fell,1914-01-01T00:00:00.000,48.166670,22.308330,48.16667,22.30833,,
Kisvarsány,12325,Valid,L6,1550,Fell,1914-01-01T00:00:00.000,48.166670,22.308330,48.16667,22.30833,,
Kisvarsány,12325,Valid,L6,1550,Fell,1914-01-01T00:00:00.000,48.166670,22.308330,48.16667,22.30833,,
Kisvarsány,12325,Valid,L6,1550,Fell,1914-01-01T00:00:00.000,48.166670,22.308330,48.16667,22.30833,,
Kisvarsány,12325,Valid,L6,1550,Fell,1914-01-01T00:00:00.000,48.166670,22.308330,48.16667,22.30833,,
Kisvarsány,12325,Valid,L6,1550,Fell,1914-01-01T00:00:00.000,48.166670,22.308330,48.16667,22.30833,,
Kitchener,12326,Valid,L6,202.6,Fell,1998-01-01T00:00:00.000,43.383330,-80.383330,43.38333,-80.38333,,
Kitchener,12326,Valid,L6,202.6,Fell,1998-01-01T00:00:00.000,43.383330,-80.383330,43.38333,-80.38333,,
Kitchener,12326,Valid,L6,202.6,Fell,1998-01-01T00:00:00.000,43.383330,-80.383330,43.38333,-80.38333,,
Kitchener,12326,Valid,L6,202.6,Fell,1998-01-01T00:00:00.000,43.383330,-80.383330,43.38333,-80.38333,,
Kitchener,12326,Valid,L6,202.6,Fell,1998-01-01T00:00:00.000,43.383330,-80.383330,43.38333,-80.38333,,
Kitchener,12326,Valid,L6,202.6,Fell,1998-01-01T00:00:00.000,43.383330,-80.383330,43.38333,-80.38333,,
Kitchener,12326,Valid,L6,202.6,Fell,1998-01-01T00:00:00.000,43.383330,-80.383330,43.38333,-80.38333,,
Kitchener,12326,Valid,L6,202.6,Fell,1998-01-01T00:00:00.000,43.383330,-80.383330,43.38333,-80.38333,,
Kitchener,12326,Valid,L6,202.6,Fell,1998-01-01T00:00:00.000,43.383330,-80.383330,43.38333,-80.38333,,
Kitchener,12326,Valid,L6,202.6,Fell,1998-01-01T00:00:00.000,43.383330,-80.383330,43.38333,-80.38333,,
Klein-Wenden,12332,Valid,H6,3250,Fell,1843-01-01T00:00:00.000,51.600000,10.800000,51.6,10.8,,
Klein-Wenden,12332,Valid,H6,3250,Fell,1843-01-01T00:00:00.000,51.600000,10.800000,51.6,10.8,,
Klein-Wenden,12332,Valid,H6,3250,Fell,1843-01-01T00:00:00.000,51.600000,10.800000,51.6,10.8,,
Klein-Wenden,12332,Valid,H6,3250,Fell,1843-01-01T00:00:00.000,51.600000,10.800000,51.6,10.8,,
Klein-Wenden,12332,Valid,H6,3250,Fell,1843-01-01T00:00:00.000,51.600000,10.800000,51.6,10.8,,
Klein-Wenden,12332,Valid,H6,3250,Fell,1843-01-01T00:00:00.000,51.600000,10.800000,51.6,10.8,,
Klein-Wenden,12332,Valid,H6,3250,Fell,1843-01-01T00:00:00.000,51.600000,10.800000,51.6,10.8,,
Klein-Wenden,12332,Valid,H6,3250,Fell,1843-01-01T00:00:00.000,51.600000,10.800000,51.6,10.8,,
Klein-Wenden,12332,Valid,H6,3250,Fell,1843-01-01T00:00:00.000,51.600000,10.800000,51.6,10.8,,
Klein-Wenden,12332,Valid,H6,3250,Fell,1843-01-01T00:00:00.000,51.600000,10.800000,51.6,10.8,,
Knyahinya,12335,Valid,L/LL5,500000,Fell,1866-01-01T00:00:00.000,48.900000,22.400000,48.9,22.4,,
Knyahinya,12335,Valid,L/LL5,500000,Fell,1866-01-01T00:00:00.000,48.900000,22.400000,48.9,22.4,,
Knyahinya,12335,Valid,L/LL5,500000,Fell,1866-01-01T00:00:00.000,48.900000,22.400000,48.9,22.4,,
Knyahinya,12335,Valid,L/LL5,500000,Fell,1866-01-01T00:00:00.000,48.900000,22.400000,48.9,22.4,,
Knyahinya,12335,Valid,L/LL5,500000,Fell,1866-01-01T00:00:00.000,48.900000,22.400000,48.9,22.4,,
Knyahinya,12335,Valid,L/LL5,500000,Fell,1866-01-01T00:00:00.000,48.900000,22.400000,48.9,22.4,,
Knyahinya,12335,Valid,L/LL5,500000,Fell,1866-01-01T00:00:00.000,48.900000,22.400000,48.9,22.4,,
Knyahinya,12335,Valid,L/LL5,500000,Fell,1866-01-01T00:00:00.000,48.900000,22.400000,48.9,22.4,,
Knyahinya,12335,Valid,L/LL5,500000,Fell,1866-01-01T00:00:00.000,48.900000,22.400000,48.9,22.4,,
Knyahinya,12335,Valid,L/LL5,500000,Fell,1866-01-01T00:00:00.000,48.900000,22.400000,48.9,22.4,,
Kobe,12336,Valid,CK4,136,Fell,1999-01-01T00:00:00.000,34.733330,135.166670,34.73333,135.16667,,
Kobe,12336,Valid,CK4,136,Fell,1999-01-01T00:00:00.000,34.733330,135.166670,34.73333,135.16667,,
Kobe,12336,Valid,CK4,136,Fell,1999-01-01T00:00:00.000,34.733330,135.166670,34.73333,135.16667,,
Kobe,12336,Valid,CK4,136,Fell,1999-01-01T00:00:00.000,34.733330,135.166670,34.73333,135.16667,,
Kobe,12336,Valid,CK4,136,Fell,1999-01-01T00:00:00.000,34.733330,135.166670,34.73333,135.16667,,
Kobe,12336,Valid,CK4,136,Fell,1999-01-01T00:00:00.000,34.733330,135.166670,34.73333,135.16667,,
Kobe,12336,Valid,CK4,136,Fell,1999-01-01T00:00:00.000,34.733330,135.166670,34.73333,135.16667,,
Kobe,12336,Valid,CK4,136,Fell,1999-01-01T00:00:00.000,34.733330,135.166670,34.73333,135.16667,,
Kobe,12336,Valid,CK4,136,Fell,1999-01-01T00:00:00.000,34.733330,135.166670,34.73333,135.16667,,
Kobe,12336,Valid,CK4,136,Fell,1999-01-01T00:00:00.000,34.733330,135.166670,34.73333,135.16667,,
Kokubunji,12342,Valid,L6,11510,Fell,1986-01-01T00:00:00.000,34.300000,133.950000,34.3,133.95,,
Kokubunji,12342,Valid,L6,11510,Fell,1986-01-01T00:00:00.000,34.300000,133.950000,34.3,133.95,,
Kokubunji,12342,Valid,L6,11510,Fell,1986-01-01T00:00:00.000,34.300000,133.950000,34.3,133.95,,
Kokubunji,12342,Valid,L6,11510,Fell,1986-01-01T00:00:00.000,34.300000,133.950000,34.3,133.95,,
Kokubunji,12342,Valid,L6,11510,Fell,1986-01-01T00:00:00.000,34.300000,133.950000,34.3,133.95,,
Kokubunji,12342,Valid,L6,11510,Fell,1986-01-01T00:00:00.000,34.300000,133.950000,34.3,133.95,,
Kokubunji,12342,Valid,L6,11510,Fell,1986-01-01T00:00:00.000,34.300000,133.950000,34.3,133.95,,
Kokubunji,12342,Valid,L6,11510,Fell,1986-01-01T00:00:00.000,34.300000,133.950000,34.3,133.95,,
Kokubunji,12342,Valid,L6,11510,Fell,1986-01-01T00:00:00.000,34.300000,133.950000,34.3,133.95,,
Kokubunji,12342,Valid,L6,11510,Fell,1986-01-01T00:00:00.000,34.300000,133.950000,34.3,133.95,,
Komagome,12343,Valid,Iron,238,Fell,1926-01-01T00:00:00.000,35.733330,139.750000,35.73333,139.75,,
Komagome,12343,Valid,Iron,238,Fell,1926-01-01T00:00:00.000,35.733330,139.750000,35.73333,139.75,,
Komagome,12343,Valid,Iron,238,Fell,1926-01-01T00:00:00.000,35.733330,139.750000,35.73333,139.75,,
Komagome,12343,Valid,Iron,238,Fell,1926-01-01T00:00:00.000,35.733330,139.750000,35.73333,139.75,,
Komagome,12343,Valid,Iron,238,Fell,1926-01-01T00:00:00.000,35.733330,139.750000,35.73333,139.75,,
Komagome,12343,Valid,Iron,238,Fell,1926-01-01T00:00:00.000,35.733330,139.750000,35.73333,139.75,,
Komagome,12343,Valid,Iron,238,Fell,1926-01-01T00:00:00.000,35.733330,139.750000,35.73333,139.75,,
Komagome,12343,Valid,Iron,238,Fell,1926-01-01T00:00:00.000,35.733330,139.750000,35.73333,139.75,,
Komagome,12343,Valid,Iron,238,Fell,1926-01-01T00:00:00.000,35.733330,139.750000,35.73333,139.75,,
Komagome,12343,Valid,Iron,238,Fell,1926-01-01T00:00:00.000,35.733330,139.750000,35.73333,139.75,,
Konovo,12344,Valid,LL5,90,Fell,1931-01-01T00:00:00.000,42.516670,26.166670,42.51667,26.16667,,
Konovo,12344,Valid,LL5,90,Fell,1931-01-01T00:00:00.000,42.516670,26.166670,42.51667,26.16667,,
Konovo,12344,Valid,LL5,90,Fell,1931-01-01T00:00:00.000,42.516670,26.166670,42.51667,26.16667,,
Konovo,12344,Valid,LL5,90,Fell,1931-01-01T00:00:00.000,42.516670,26.166670,42.51667,26.16667,,
Konovo,12344,Valid,LL5,90,Fell,1931-01-01T00:00:00.000,42.516670,26.166670,42.51667,26.16667,,
Konovo,12344,Valid,LL5,90,Fell,1931-01-01T00:00:00.000,42.516670,26.166670,42.51667,26.16667,,
Konovo,12344,Valid,LL5,90,Fell,1931-01-01T00:00:00.000,42.516670,26.166670,42.51667,26.16667,,
Konovo,12344,Valid,LL5,90,Fell,1931-01-01T00:00:00.000,42.516670,26.166670,42.51667,26.16667,,
Konovo,12344,Valid,LL5,90,Fell,1931-01-01T00:00:00.000,42.516670,26.166670,42.51667,26.16667,,
Konovo,12344,Valid,LL5,90,Fell,1931-01-01T00:00:00.000,42.516670,26.166670,42.51667,26.16667,,
Košice,53810,Valid,H5,4300,Fell,2010-01-01T00:00:00.000,48.763670,21.176330,48.76367,21.17633,,
Košice,53810,Valid,H5,4300,Fell,2010-01-01T00:00:00.000,48.763670,21.176330,48.76367,21.17633,,
Košice,53810,Valid,H5,4300,Fell,2010-01-01T00:00:00.000,48.763670,21.176330,48.76367,21.17633,,
Košice,53810,Valid,H5,4300,Fell,2010-01-01T00:00:00.000,48.763670,21.176330,48.76367,21.17633,,
Košice,53810,Valid,H5,4300,Fell,2010-01-01T00:00:00.000,48.763670,21.176330,48.76367,21.17633,,
Košice,53810,Valid,H5,4300,Fell,2010-01-01T00:00:00.000,48.763670,21.176330,48.76367,21.17633,,
Košice,53810,Valid,H5,4300,Fell,2010-01-01T00:00:00.000,48.763670,21.176330,48.76367,21.17633,,
Košice,53810,Valid,H5,4300,Fell,2010-01-01T00:00:00.000,48.763670,21.176330,48.76367,21.17633,,
Košice,53810,Valid,H5,4300,Fell,2010-01-01T00:00:00.000,48.763670,21.176330,48.76367,21.17633,,
Košice,53810,Valid,H5,4300,Fell,2010-01-01T00:00:00.000,48.763670,21.176330,48.76367,21.17633,,
Krähenberg,12353,Valid,LL5,16500,Fell,1869-01-01T00:00:00.000,49.326940,7.464720,49.32694,7.46472,,
Krähenberg,12353,Valid,LL5,16500,Fell,1869-01-01T00:00:00.000,49.326940,7.464720,49.32694,7.46472,,
Krähenberg,12353,Valid,LL5,16500,Fell,1869-01-01T00:00:00.000,49.326940,7.464720,49.32694,7.46472,,
